frekvens (Hz),demping CH1(dB),Phase (deg),Demping CH2 (dB),Phase (deg)
294.43359375,-47.07549151903423,164.1426801542069,-55.61641853513585,109.3280709829048
294.677734375,-45.10923542812019,156.2234560303111,-53.62351177091074,96.22821824703328
294.921875,-45.69935266474449,154.4307633879942,-54.55671051147617,91.34951673839252
295.166015625,-49.32766005339979,152.9495661444548,-59.35354787489843,88.40097762162156
295.41015625,-58.26617143556775,120.441347453314,-72.4326123382768,21.5352353242962
295.654296875,-59.11878519333467,10.99680979400787,-63.81752398678309,100.0888683699042
295.8984375,-53.29158048574773,170.5437768160339,-59.66851548860169,93.54194369982575
296.142578125,-50.04125350301695,167.2294178795636,-57.3727637249432,97.1480588058495
296.38671875,-47.25533199792152,162.1976175222303,-54.84089996457605,96.65958064598767
296.630859375,-44.33989154539244,167.4254691526687,-51.88275568297002,103.8631086765649
296.875,-42.54991557685902,175.9340874595784,-50.1335322371817,112.2857695532744
297.119140625,-42.55750192627943,4.641337171161696,-50.27918930834701,119.8436918721043
297.36328125,-44.56309623523741,17.0439095146643,-52.45217628756848,131.4422802193142
297.607421875,-50.21471594120782,36.17227521827206,-58.14834980697626,150.6246665494349
297.8515625,-58.97799664100361,110.3802210263261,-66.49227849161277,37.44439134401678
298.095703125,-53.96050819135768,171.5109137219904,-62.77337651193227,96.54239794972294
298.33984375,-51.80317916518759,3.167298365708911,-60.78372084395986,110.7535239289843
298.583984375,-53.34608751220063,8.066851142785962,-62.38164304702141,118.3800529301176
298.828125,-55.06399187898328,24.15850151247295,-63.58542673097256,137.0136973119042
299.072265625,-53.52968393474551,46.32212237111035,-61.33452415798681,158.9377674452753
299.31640625,-51.23690320819656,68.52366702506296,-59.04694836532782,1.506897139943807
299.560546875,-49.56052527399356,80.57557929967119,-57.70023214977647,15.30471328433184
299.8046875,-49.77061500290979,89.57441171191884,-58.13463179579435,25.95829233568607
300.048828125,-51.38931316110036,106.3663883883921,-60.18030635226363,45.359273531121
300.29296875,-52.83054018848362,126.358200748621,-62.51473492549795,72.21852867395856
300.537109375,-52.88810995464105,143.9178386881186,-63.42725809284995,97.87050966324021
300.78125,-52.17892549178741,155.6742595291162,-63.63284283556476,114.6757956569538
301.025390625,-53.65637000572115,169.2528676884992,-65.60976441793795,138.5580336196142
301.26953125,-56.15223036874474,34.4017502724732,-63.84500967485373,6.377720891333786
301.513671875,-53.92725518339448,92.90682770535767,-60.18310564908921,38.24709017154616
301.7578125,-50.06116123140341,115.3834401762583,-57.47383612280748,47.60798921327125
302.001953125,-48.77550109616757,113.0597297533353,-56.19583080091694,38.74890785004922
302.24609375,-48.98101592924039,111.9015551831644,-55.88651203284214,34.75609644064355
302.490234375,-49.12813087251528,114.0708104412881,-55.89282267014445,37.2063229637809
302.734375,-49.08720512823048,120.5020338812096,-56.2202111306577,43.71644373319277
302.978515625,-49.34490800465105,143.0978187786628,-58.00706714386572,64.06557076817825
303.22265625,-49.1492126236856,170.3519767808983,-60.07556287742464,99.17512931671274
303.466796875,-49.63787102181429,19.00090555431041,-61.09049552176923,147.0466301289088
303.7109375,-50.93028725278106,58.92325060728973,-59.60200958423268,19.31118077693069
303.955078125,-53.07179871752709,112.9764075362482,-58.66209173296743,64.90088703177237
304.19921875,-52.68421350550916,159.3871728018723,-58.04615469438844,96.31861200120943
304.443359375,-53.12670892672062,178.4067567880709,-58.81426132778765,108.6939848384446
304.6875,-55.6925861087681,4.203678574785346,-60.90796128427108,110.8238840470676
304.931640625,-63.33074026768247,179.2889103149247,-66.6800698028934,106.2344047571436
305.17578125,-67.61847471156764,105.4812606905257,-76.49314714399485,29.40866439852173
305.419921875,-56.81166287285859,116.8781425975554,-63.93292170828856,61.45234704278613
305.6640625,-52.8664994462025,118.2177169874098,-60.41131011976366,67.72179130693621
305.908203125,-50.5104417433449,119.9495096064692,-58.75361950308977,71.88421454671773
306.15234375,-49.66337900287242,128.4206844819664,-58.02902294961041,81.73722765790251
306.396484375,-51.19463837638828,144.0541802132398,-58.68527448490499,101.5259430570544
306.640625,-54.2088401658737,157.2441806820942,-60.04276124087835,117.5438941908512
306.884765625,-57.32372689864088,163.5671039876359,-61.28476625898729,125.4381044969328
307.12890625,-58.58009230693508,172.58925129265,-61.263810596924,132.3708069198516
307.373046875,-57.25694385233223,23.51331121204101,-59.86721485914459,148.7790417214845
307.6171875,-54.69148896107143,63.69277155283044,-58.33037594117631,171.8712627753154
307.861328125,-52.57796411190206,114.6275905307944,-58.98070460976804,25.6364133544334
308.10546875,-49.24708382411329,143.5756838808749,-58.96963756613242,60.4289656754236
308.349609375,-48.51824552382596,151.4089747936285,-59.55096389300582,75.50576057396727
308.59375,-49.48205796328225,150.0669407357033,-60.70193762494354,80.32067016340646
308.837890625,-51.49118920258871,132.8948158637666,-62.34145664337752,68.589515445264
309.08203125,-53.14415950727162,118.4616487477268,-63.83569851797331,69.10253217104901
309.326171875,-56.03773338071178,138.1071062244855,-63.55837083508942,115.9612631537284
309.5703125,-55.63948619702161,178.7662382734472,-59.54502903294124,147.5199734508925
309.814453125,-52.69411924053657,26.89097766965703,-56.47941567161314,161.4807202983471
310.05859375,-53.20623372863799,53.73751546440132,-56.36427170759654,175.2801464091648
310.302734375,-58.84543661267124,135.9808931354873,-62.45656139420456,26.51606170064614
310.546875,-51.70499255119157,17.24516591449604,-63.91933607269948,124.5195399639588
310.791015625,-48.80139979000317,30.19451387551486,-58.70765058962637,154.5989695011295
311.03515625,-49.12189622960292,31.81218667793024,-57.73964902468741,158.1559559152981
311.279296875,-52.12432614112676,18.72269192291551,-59.84218659822595,145.6412219938745
311.5234375,-52.87249426898732,11.53235319745604,-60.02785384682738,136.6744611862729
311.767578125,-52.62461126232667,39.54675307054803,-59.54589846755155,161.2526248345557
312.01171875,-51.42471505484227,75.95182494890805,-58.43217099871323,17.12485380943536
312.255859375,-49.24463173153036,93.00535976831354,-56.45075521283132,35.01614794485467
312.5,-48.84251935993159,103.400057889046,-55.94584342828004,44.15345607389693
312.744140625,-51.40662088280234,124.6245849052157,-57.99912946446995,59.53146876543434
312.98828125,-54.92462344014827,153.607592481136,-61.5500107118504,77.15105276879076
313.232421875,-54.76516506119752,11.71456164497221,-62.49478834866295,109.3110508481088
313.4765625,-51.71787745435144,27.07002406567221,-59.13008081116631,126.8215132987068
313.720703125,-50.04976868134766,29.3201815899521,-56.64968649067758,129.6526552191378
313.96484375,-48.37759742967475,39.62084723535639,-55.00121043353695,139.6776054314
314.208984375,-47.40026084639757,63.13549472133423,-55.00910363590145,161.8717890519203
314.453125,-47.05010035441219,84.45231247663122,-55.67309799885001,6.100580238060605
314.697265625,-47.08868182331144,95.89328185323896,-56.06596656430831,21.8568781368319
314.94140625,-47.82275493051839,97.78524269926297,-56.7422405745844,26.49177608712328
315.185546875,-49.61673935771283,87.52329589063844,-58.13550483762391,18.6961289141242
315.4296875,-51.68204459894739,81.09525888116261,-59.80966171943862,19.90467822009009
315.673828125,-58.07721277340464,103.8624495987091,-63.39058925687289,59.7834395947764
315.91796875,-61.02717594385031,31.78872200403797,-62.33372766111656,116.4191880207163
316.162109375,-53.33911192998734,67.88924745725716,-59.36921153225066,146.2593023423558
316.40625,-50.43815769164148,90.67547349122354,-58.88145825829463,171.9246327259607
316.650390625,-50.20786200056464,130.2400186596124,-62.53850887748854,41.83483262470895
316.89453125,-49.24136719443803,164.9281358139631,-60.94864561864643,103.6703631592922
317.138671875,-48.4529106255612,179.0388678872907,-58.22668503218523,118.6850170857886
317.3828125,-49.75409146033243,178.9698558005793,-58.60675933017203,115.748461251292
317.626953125,-52.50734841436108,157.6668011752687,-60.53457830824065,90.95344299104349
317.87109375,-52.91197195827793,142.1845029526377,-59.67123078077519,73.72461697936133
318.115234375,-57.0865027643356,176.8206224374385,-62.6609544080737,92.76562973577813
318.359375,-52.14365844795382,71.21599549057794,-62.59122500499767,168.6446218711476
318.603515625,-47.16252916592773,84.55865452952307,-57.11180245726229,14.00847150880708
318.84765625,-46.29762199942618,93.41652643730144,-55.83155266079585,25.65164091545437
319.091796875,-48.78607022604338,103.3761434937216,-58.13158753357335,35.11713862003553
319.3359375,-54.81090784431224,116.0402494430854,-63.91868848447067,40.52424250963618
319.580078125,-55.92214976569772,177.4049926225169,-66.90472137898554,96.19355979558217
319.82421875,-49.72677547265516,10.58227850147835,-60.11146556704866,112.566183691271
320.068359375,-46.28095450219402,9.896766481660917,-55.90515226883809,109.2004537100306
320.3125,-44.49452605450033,18.83558924437082,-53.92115844823071,117.3067255901492
320.556640625,-44.65781669892314,41.44290360813625,-54.92120998721138,139.9841463935245
320.80078125,-44.78340263293962,72.38903778109074,-55.96978219261384,179.8217412929897
321.044921875,-43.52989738013847,93.91986125724088,-53.65975157964351,29.47948228512043
321.2890625,-43.45169627318298,100.9615533643475,-52.67559194824336,38.47156445767441
321.533203125,-45.75885056666781,94.15023167051254,-54.57213623764942,33.47299117096349
321.77734375,-49.03088198711703,83.21638216812488,-57.48981422843278,26.65996366556591
322.021484375,-55.57292681919409,122.580590546601,-61.47228798407455,66.91400726857175
322.265625,-49.7837284048833,18.20449447882192,-57.34263980783748,122.1825609524004
322.509765625,-44.45705056040052,31.59224368740532,-53.13714620489896,136.3225087190197
322.75390625,-43.01639382709173,44.51732163116186,-52.36661880795931,148.5911668614144
322.998046875,-45.10104704185883,76.1167951489078,-56.1487418344266,2.964618215184419
323.2421875,-45.62124666329407,121.7366653629216,-56.69061760171583,65.59406306456972
323.486328125,-43.75462547023503,141.815928134476,-53.82702260900273,85.40976556633366
323.73046875,-43.81946083299367,142.2668337822364,-54.10302017060421,82.6900176248709
323.974609375,-45.88051551492864,123.3792304622848,-57.12357740217996,53.07463530521665
324.21875,-46.57137855351495,106.163218383326,-56.96938318104746,24.91719908396137
324.462890625,-49.94319867936976,133.9618211095816,-62.04094512626062,53.33541932975809
324.70703125,-47.19502528570034,19.08777149391561,-57.46460125422181,140.7672467804149
324.951171875,-42.44466253392879,33.91153107726644,-51.53617026212062,148.9409343274241
325.1953125,-41.57939818926121,41.34669810885612,-50.26507247573271,153.3993120017953
325.439453125,-45.30506033124855,53.05692730289381,-53.86928535896243,162.4173914315615
325.68359375,-53.1726400638705,89.40199311555449,-62.80706074404435,10.34330270885707
325.927734375,-48.28028271013952,141.5952800414795,-58.13634963734457,74.78594605017169
326.171875,-43.38602436586191,140.2272200246434,-52.78212704249817,73.93243381116017
326.416015625,-41.55578417086672,131.9954388206296,-51.31691243535062,64.04537082343123
326.66015625,-41.56684058887621,136.212362028481,-51.97869202650436,66.65145249870008
326.904296875,-43.37368041580726,169.1638435160122,-54.84737158906263,108.638439901407
327.1484375,-42.04696055936299,31.96113094743282,-51.89413504968957,159.6530345858268
327.392578125,-39.72473807175982,44.81746676027559,-48.92001482148218,166.8773551816653
327.63671875,-40.01860467775616,43.62105330941421,-48.99748725149543,161.0077834271029
327.880859375,-44.0471650381732,28.76770067890104,-52.64144665852064,142.5517582325106
328.125,-50.28190187254548,177.3963546833602,-57.65974719996549,114.6211963388044
328.369140625,-59.49101094253635,155.7279028007784,-67.3291523814727,44.90781299750084
328.61328125,-44.91234718470568,153.9421583452949,-53.35665583005308,77.25213648827766
328.857421875,-41.8315842996146,151.7439681924718,-50.39138161899249,78.49286194318138
329.1015625,-42.3140017532894,163.7115092382282,-51.3622820631008,92.40434735462227
329.345703125,-43.91067644078514,26.03684972180942,-53.29913450252371,142.5120828651523
329.58984375,-42.58337992686651,58.8600550536873,-51.20561917409528,178.2717069906862
329.833984375,-42.14140830776379,58.43055776216425,-50.83652624021676,177.2522942354449
330.078125,-42.84678908971188,40.12443688061262,-52.09354490485346,157.3710745533888
330.322265625,-43.13296168018117,15.15316826343309,-53.0097360918699,128.2554750683079
330.56640625,-43.80286709251966,17.08708254722637,-54.25716617962508,130.571459388567
330.810546875,-45.79308692402933,67.82783900527905,-55.35105909916878,12.89397097827179
331.0546875,-42.73138188213017,116.526001401813,-51.20328555832909,54.60330641902563
331.298828125,-41.21433612879417,137.8164828141829,-50.17759097474211,71.31622658023865
331.54296875,-42.67160133789656,165.0115774884702,-52.55790142131831,97.16654116969806
331.787109375,-44.87278139269583,35.233477499138,-55.23495865744665,154.5695842416676
332.03125,-45.12516992009057,68.50329052929099,-55.41431103060403,6.679534594445905
332.275390625,-46.31642633939222,65.68617236960912,-57.42062408689047,172.7272978800976
332.51953125,-46.90608763011643,46.68688100106284,-56.88536004449662,144.8876787945401
332.763671875,-45.80694352752543,42.07514873855514,-55.13302149031922,148.1901185516793
333.0078125,-43.01126268849578,70.8745499218625,-51.79788973851308,7.098020682531436
333.251953125,-39.7336934822206,103.0737314218504,-47.88664629466231,40.09453612413941
333.49609375,-38.31590801459056,124.0381190135163,-46.46521262805157,60.43306229298023
333.740234375,-38.51182322877604,140.095469009929,-46.85961267028581,77.01879966016361
333.984375,-40.27305246029382,159.1964941776804,-48.65423896224948,97.42065435752949
334.228515625,-44.13547829156207,171.6685894829137,-52.42147299640721,110.6238765030699
334.47265625,-47.06442619033844,139.0184779120207,-55.80102902565044,73.72103823117938
334.716796875,-44.42042814397108,114.6414805478745,-52.8203980211226,44.73453750105244
334.9609375,-45.21450490344837,111.0299200480358,-53.65713841069645,39.50970672979002
335.205078125,-53.48101632842383,132.2841982464403,-63.35133438701531,55.41774546845241
335.44921875,-47.35564124427209,81.91331490257672,-55.840734312598,19.57883665635353
